5,1,1,0,0x00000000,0,2,68690971950,4.599,-0.496,0.663,68,16,4599,-496,663,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.765,-0.507,0.763,58,16,4765,-507,763,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.941,-0.519,0.871,61,16,4941,-519,871,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,5.13,-0.532,0.987,55,16,5130,-532,987,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.199,-0.429,0.474,150,16,4199,-429,474,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.418,-0.445,0.568,150,16,4418,-445,568,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.593,-0.456,0.663,67,16,4593,-456,663,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.755,-0.465,0.762,61,16,4755,-465,762,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.938,-0.476,0.871,58,16,4938,-476,871,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,5.118,-0.486,0.985,53,16,5118,-486,985,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.22,-0.395,0.477,150,16,4220,-395,477,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.396,-0.404,0.566,150,16,4396,-404,566,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.576,-0.414,0.661,68,16,4576,-414,661,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.751,-0.423,0.762,55,16,4751,-423,762,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.918,-0.431,0.868,61,16,4918,-431,868,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,5.104,-0.44,0.983,52,16,5104,-440,983,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.209,-0.357,0.477,150,16,4209,-357,477,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.409,-0.368,0.568,62,16,4409,-368,568,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.578,-0.375,0.662,66,16,4578,-375,662,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.743,-0.382,0.762,57,16,4743,-382,762,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.913,-0.388,0.868,61,16,4913,-388,868,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,5.093,-0.396,0.982,52,16,5093,-396,982,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.226,-0.322,0.48,150,16,4226,-322,480,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.408,-0.329,0.569,64,16,4408,-329,569,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.573,-0.335,0.662,65,16,4573,-335,662,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.733,-0.34,0.761,60,16,4733,-340,761,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.9,-0.345,0.866,62,16,4900,-345,866,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,5.075,-0.351,0.979,54,16,5075,-351,979,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.24,-0.287,0.482,150,16,4240,-287,482,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.399,-0.291,0.569,67,16,4399,-291,569,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.558,-0.295,0.661,61,16,4558,-295,661,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.727,-0.299,0.761,60,16,4727,-299,761,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.882,-0.302,0.864,63,16,4882,-302,864,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,5.06,-0.307,0.977,52,16,5060,-307,977,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.236,-0.25,0.482,127,16,4236,-250,482,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.38,-0.252,0.567,127,16,4380,-252,567,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.548,-0.255,0.66,67,16,4548,-255,660,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.711,-0.258,0.759,56,16,4711,-258,759,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.871,-0.259,0.862,64,16,4871,-259,862,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,5.043,-0.262,0.974,55,16,5043,-262,974,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.231,-0.213,0.482,132,16,4231,-213,482,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.359,-0.213,0.565,143,16,4359,-213,565,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.537,-0.215,0.659,61,16,4537,-215,659,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.703,-0.217,0.758,57,16,4703,-217,758,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.862,-0.218,0.861,64,16,4862,-218,861,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,5.024,-0.218,0.971,53,16,5024,-218,971,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.231,-0.177,0.483,118,16,4231,-177,483,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.362,-0.176,0.566,150,16,4362,-176,566,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.532,-0.176,0.659,62,16,4532,-176,659,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.689,-0.176,0.756,53,16,4689,-176,756,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.846,-0.175,0.859,63,16,4846,-175,859,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,5.016,-0.175,0.97,53,16,5016,-175,970,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.222,-0.14,0.482,101,16,4222,-140,482,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.355,-0.138,0.565,150,16,4355,-138,565,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.521,-0.137,0.658,61,16,4521,-137,658,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.678,-0.136,0.755,64,16,4678,-136,755,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.835,-0.134,0.858,58,16,4835,-134,858,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,5.003,-0.132,0.968,54,16,5003,-132,968,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.21,-0.104,0.482,150,16,4210,-104,482,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.322,-0.101,0.562,150,16,4322,-101,562,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.51,-0.099,0.657,65,16,4510,-99,657,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.669,-0.096,0.754,64,16,4669,-96,754,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.825,-0.093,0.857,58,16,4825,-93,857,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.989,-0.089,0.966,53,16,4989,-89,966,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.206,-0.068,0.482,108,16,4206,-68,482,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.341,-0.064,0.565,144,16,4341,-64,565,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.494,-0.06,0.655,64,16,4494,-60,655,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.648,-0.056,0.751,68,16,4648,-56,751,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.807,-0.052,0.854,55,16,4807,-52,854,0,0,0
5,1,1,0,0x00000000,0,2,68690971950,4.974,-0.047,0.964,53,16,4974,-47,964,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.191,-0.032,0.48,133,16,4191,-32,480,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.348,-0.028,0.566,69,16,4348,-28,566,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.483,-0.022,0.654,62,16,4483,-22,654,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.633,-0.017,0.749,63,16,4633,-17,749,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.792,-0.011,0.852,57,16,4792,-11,852,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.968,-0.005,0.963,55,16,4968,-5,963,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.168,0.002,0.478,150,16,4168,2,478,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.333,0.008,0.565,95,16,4333,8,565,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.475,0.014,0.653,66,16,4475,14,653,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.624,0.021,0.748,60,16,4624,21,748,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.778,0.028,0.85,57,16,4778,28,850,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.946,0.036,0.959,56,16,4946,36,959,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.171,0.038,0.479,135,16,4171,38,479,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.329,0.045,0.564,67,16,4329,45,564,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.455,0.052,0.651,66,16,4455,52,651,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.606,0.06,0.746,67,16,4606,60,746,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.77,0.068,0.849,55,16,4770,68,849,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.931,0.078,0.957,47,16,4931,78,957,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.173,0.073,0.48,90,16,4173,73,480,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.315,0.081,0.563,91,16,4315,81,563,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.449,0.089,0.651,66,16,4449,89,651,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.595,0.098,0.745,64,16,4595,98,745,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.752,0.108,0.846,54,16,4752,108,846,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.914,0.118,0.954,44,16,4914,118,954,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.146,0.107,0.477,150,16,4146,107,477,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.298,0.117,0.561,87,16,4298,117,561,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.437,0.126,0.649,65,16,4437,126,649,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.582,0.136,0.743,72,16,4582,136,743,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.741,0.147,0.845,52,16,4741,147,845,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.903,0.159,0.953,45,16,4903,159,953,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.145,0.142,0.477,150,16,4145,142,477,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.29,0.152,0.561,66,16,4290,152,561,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.432,0.163,0.649,63,16,4432,163,649,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.572,0.174,0.742,66,16,4572,174,742,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.732,0.186,0.844,53,16,4732,186,844,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.89,0.199,0.951,46,16,4890,199,951,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.138,0.176,0.477,150,16,4138,176,477,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.286,0.188,0.56,112,16,4286,188,560,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.416,0.2,0.647,61,16,4416,200,647,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.562,0.212,0.741,67,16,4562,212,741,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.714,0.225,0.841,53,16,4714,225,841,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.873,0.239,0.948,47,16,4873,239,948,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.11,0.209,0.474,150,16,4110,209,474,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.276,0.223,0.559,150,16,4276,223,559,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.406,0.235,0.646,60,16,4406,235,646,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.545,0.249,0.738,74,16,4545,249,738,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.695,0.263,0.838,54,16,4695,263,838,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.856,0.278,0.945,51,16,4856,278,945,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.11,0.243,0.474,150,16,4110,243,474,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.25,0.257,0.556,150,16,4250,257,556,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.4,0.271,0.645,67,16,4400,271,645,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.531,0.285,0.736,76,16,4531,285,736,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.686,0.301,0.837,66,16,4686,301,837,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.847,0.318,0.944,53,16,4847,318,944,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.085,0.276,0.471,150,16,4085,276,471,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.219,0.29,0.553,150,16,4219,290,553,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.377,0.306,0.642,70,16,4377,306,642,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.518,0.322,0.735,133,16,4518,322,735,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.669,0.338,0.834,60,16,4669,338,834,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.827,0.356,0.941,50,16,4827,356,941,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.061,0.308,0.469,150,16,4061,308,469,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.224,0.325,0.554,150,16,4224,325,554,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.362,0.341,0.641,69,16,4362,341,641,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.509,0.358,0.734,71,16,4509,358,734,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.663,0.376,0.834,61,16,4663,376,834,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.816,0.395,0.939,48,16,4816,395,939,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.098,0.344,0.474,150,16,4098,344,474,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.205,0.358,0.552,150,16,4205,358,552,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.343,0.375,0.638,148,16,4343,375,638,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.497,0.394,0.733,68,16,4497,394,733,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.658,0.414,0.834,64,16,4658,414,834,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.797,0.433,0.936,56,16,4797,433,936,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.054,0.373,0.469,150,16,4054,373,469,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.182,0.39,0.549,151,16,4182,390,549,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.335,0.41,0.638,150,16,4335,410,638,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.481,0.429,0.731,62,16,4481,429,731,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.637,0.45,0.831,65,16,4637,450,831,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.788,0.471,0.935,55,16,4788,471,935,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.028,0.404,0.466,150,16,4028,404,466,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.172,0.423,0.548,150,16,4172,423,548,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.324,0.444,0.637,150,16,4324,444,637,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.454,0.463,0.727,59,16,4454,463,727,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.626,0.487,0.829,60,16,4626,487,829,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.769,0.508,0.932,53,16,4769,508,932,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.017,0.436,0.465,150,16,4017,436,465,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.14,0.454,0.544,150,16,4140,454,544,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.31,0.477,0.635,150,16,4310,477,635,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.429,0.496,0.723,91,16,4429,496,723,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.611,0.523,0.827,58,16,4611,523,827,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.749,0.544,0.929,51,16,4749,544,929,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.043,0.471,0.469,150,16,4043,471,469,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.138,0.487,0.545,150,16,4138,487,545,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.288,0.51,0.632,64,16,4288,510,632,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.425,0.532,0.723,78,16,4425,532,723,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.604,0.559,0.827,60,16,4604,559,827,0,0,0
5,1,1,0,0x00000000,0,2,68691370850,4.733,0.581,0.927,50,16,4733,581,927,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.045,0.504,0.469,150,16,4045,504,469,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.137,0.52,0.545,150,16,4137,520,545,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.27,0.542,0.63,150,16,4270,542,630,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.425,0.567,0.724,150,16,4425,567,724,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.578,0.593,0.823,54,16,4578,593,823,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.717,0.617,0.925,54,16,4717,617,925,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.038,0.536,0.469,150,16,4038,536,469,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.115,0.551,0.543,150,16,4115,551,543,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.258,0.575,0.629,150,16,4258,575,629,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.42,0.603,0.724,68,16,4420,603,724,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.555,0.627,0.82,61,16,4555,627,820,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.706,0.654,0.924,52,16,4706,654,924,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.007,0.564,0.466,151,16,4007,564,466,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.096,0.581,0.541,150,16,4096,581,541,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.206,0.602,0.622,150,16,4206,602,622,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.389,0.633,0.72,61,16,4389,633,720,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.544,0.661,0.819,54,16,4544,661,819,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.692,0.689,0.922,50,16,4692,689,922,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.003,0.596,0.466,150,16,4003,596,466,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.079,0.611,0.539,151,16,4079,611,539,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.207,0.635,0.623,150,16,4207,635,623,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.353,0.662,0.715,150,16,4353,662,715,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.526,0.695,0.817,72,16,4526,695,817,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.669,0.723,0.919,52,16,4669,723,919,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.991,0.625,0.465,150,16,3991,625,465,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.075,0.643,0.54,150,16,4075,643,540,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.218,0.67,0.626,150,16,4218,670,626,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.36,0.698,0.717,115,16,4360,698,717,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.495,0.726,0.812,62,16,4495,726,812,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.654,0.758,0.917,45,16,4654,758,917,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.966,0.653,0.463,150,16,3966,653,463,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.066,0.674,0.539,150,16,4066,674,539,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.194,0.7,0.623,150,16,4194,700,623,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.348,0.731,0.716,124,16,4348,731,716,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.469,0.757,0.809,62,16,4469,757,809,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.638,0.792,0.915,48,16,4638,792,915,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.954,0.682,0.463,150,16,3954,682,463,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.043,0.701,0.537,150,16,4043,701,537,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.213,0.736,0.627,150,16,4213,736,627,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.341,0.763,0.716,150,16,4341,763,716,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.448,0.788,0.806,52,16,4448,788,806,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.62,0.824,0.913,46,16,4620,824,913,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.91,0.705,0.458,150,16,3910,705,458,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.021,0.729,0.535,150,16,4021,729,535,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.179,0.762,0.623,150,16,4179,762,623,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.3,0.79,0.71,150,16,4300,790,710,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.436,0.82,0.805,150,16,4436,820,805,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.614,0.86,0.914,48,16,4614,860,914,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.891,0.732,0.457,150,16,3891,732,457,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.013,0.759,0.535,150,16,4013,759,535,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.138,0.787,0.618,150,16,4138,787,618,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.268,0.817,0.706,150,16,4268,817,706,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.389,0.846,0.798,71,16,4389,846,798,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.6,0.893,0.912,55,16,4600,893,912,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.873,0.758,0.456,150,16,3873,758,456,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.007,0.789,0.535,150,16,4007,789,535,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.115,0.815,0.616,150,16,4115,815,616,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.25,0.847,0.705,150,16,4250,847,705,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.384,0.879,0.799,150,16,4384,879,799,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.594,0.927,0.913,60,16,4594,927,913,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.868,0.787,0.456,150,16,3868,787,456,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.99,0.816,0.534,150,16,3990,816,534,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.09,0.841,0.613,150,16,4090,841,613,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.241,0.878,0.705,150,16,4241,878,705,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.376,0.911,0.799,150,16,4376,911,799,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.581,0.96,0.912,57,16,4581,960,912,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.873,0.818,0.458,150,16,3873,818,458,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.982,0.845,0.534,150,16,3982,845,534,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.089,0.872,0.615,150,16,4089,872,615,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.214,0.904,0.702,150,16,4214,904,702,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.357,0.941,0.797,150,16,4357,941,797,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,4.567,0.992,0.911,56,16,4567,992,911,0,0,0
5,1,1,0,0x00000000,0,2,68691770110,3.868,0.846,0.459,150,16,3868,846,459,0,0,0
